Run ID,Oportunidade,Conta,Perfil Cliente,Vendedor,Gross,Net,Portfólio,Segmento,Família Produto,Status,Fiscal Q,Data Fechamento,Ciclo (dias),Produtos,📝 Resumo Análise,🎯 Causa Raiz,✨ Fatores Sucesso,Tipo Resultado,Qualidade Engajamento,Gestão Oportunidade,-,💡 Lições Aprendidas,# Atividades,Ativ. 7d,Ativ. 30d,Distribuição Tipos,Período Pico,Cadência Média (dias),# Total Mudanças,# Mudanças Críticas,Mudanças Close Date,Mudanças Stage,Mudanças Valor,Campos + Alterados,Padrão Mudanças,Freq. Mudanças,# Editores,🏷️ Labels,🕐 Última Atualização
2026-01-30T03:50:12.209Z,SMDE-134433--GWS,Prefeitura de Caucaia,BASE INSTALADA,Eder Verdun,528,26.4,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Nueva,FY25-Q4,13-10-2025,64,Transfertoken Google Workspace Enterprise Starter,"A vitória foi garantida devido à natureza administrativa e de continuidade do serviço (Transfertoken) para um cliente de base instalada. O baixo valor e a necessidade de manter a operação do Google Workspace garantiram a rápida aquisição, superando a falta de registro de atividades no CRM.",Necessidade de continuidade operacional e aderência à base instalada Google Workspace.,"Natureza transacional e baixo valor do produto (Transfertoken), facilitando a aprovação rápida., Fidelidade e integração do cliente com a plataforma Google Workspace (Base Instalada)., Processo de decisão rápido, provavelmente delegado, devido à criticidade do token para a operação.",EXPANSAO,FRACO,REATIVA,-,"Em deals transacionais de baixo valor e alta velocidade, é crucial garantir o registro mínimo de fase e data de fechamento para manter a higiene do CRM, mesmo que o engajamento formal seja mínimo.",0,0,0,N/A,N/A,N/A,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,0 dias entre mudanças,3,"BASE INSTALADA, TRANSACIONAL, BAIXO VALOR, GWS TOKEN",1/30/2026
2026-01-30T03:50:12.209Z,SMDE-137318-SMDE-134683-GWS,Prefeitura de Caucaia,BASE INSTALADA,Denilson Goes,158.4,19.01,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Posventa,FY26-Q3,09/01/2026,324,Renovación Google Workspace Enterprise Starter,"A vitória foi garantida pela natureza da renovação de base instalada, onde a necessidade de continuidade do serviço (vendor lock-in) impulsionou o processo. O ciclo de vendas foi extremamente rápido e transacional, indicando que a decisão de compra já estava consolidada e o foco foi na execução administrativa.",Relacionamento consolidado com a Base Instalada e necessidade crítica de continuidade do serviço (Vendor Lock-in).,"Velocidade de execução do processo de renovação (ciclo curto), Baixa complexidade do produto (Renovación Google Workspace Enterprise Starter), Forte Implicate Pain (I de MEDDIC) devido à dependência do serviço essencial",RENOVACAO,FRACO,REATIVA,-,"Em renovações de baixo valor e alta certeza, o foco deve ser na eficiência do processo de aprovação e na minimização do atrito administrativo. É crucial garantir que o CRM reflita o trabalho realizado, mesmo que o engajamento seja transacional.",0,0,0,N/A,N/A,N/A,6,6,0,6,0,STAGE(6x),MODERADO - CRITICO,0 dias entre mudanças,3,"RENOVACAO, BASE INSTALADA, CICLO CURTO, GOVERNO MUNICIPAL",1/30/2026
2026-01-30T03:50:12.209Z,SMDE-134683-SMDE-134422-GWS,Prefeitura de Caucaia,BASE INSTALADA,Eder Verdun,158.4,19.01,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Posventa,FY25-Q4,10/12/2025,0,Renovación Google Workspace Enterprise Starter,"A vitória foi garantida pela natureza da renovação da base instalada (Prefeitura de Caucaia), onde o custo de troca (switching cost) para migrar de plataforma era proibitivo. O sucesso reflete a satisfação contínua com o Google Workspace Enterprise Starter, apesar da completa ausência de registro de atividades e gestão no CRM.",Inércia da Base Instalada e Alto Custo de Troca (Switching Cost),"Necessidade crítica de continuidade do serviço (Google Workspace), Processo de renovação administrativa eficaz (implícito), Satisfação implícita do cliente com a solução atual",RENOVACAO,FRACO,REATIVA,-,"Em renovações de base instalada, o foco deve ser garantir a continuidade e identificar oportunidades de expansão. É crucial impor a obrigatoriedade de registro de atividades e atualização da fase do CRM, mesmo em deals administrativos, para manter a integridade dos dados e a visibilidade do pipeline.",0,0,0,N/A,N/A,N/A,8,8,2,6,0,"STAGE(6x), CLOSE DATE(2x)",MODERADO - CRITICO,19 dias entre mudanças,3,"RENOVACAO, BASE INSTALADA, FALHA CRM, SWITCHING COST",1/30/2026
2026-01-30T03:50:12.209Z,SMDE-134422--GWS,Prefeitura de Caucaia,BASE INSTALADA,Eder Verdun,316.8,15.84,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Nueva,FY25-Q4,13-10-2025,64,Transfertoken Google Workspace Enterprise Starter,"A vitória foi assegurada devido à solidez do relacionamento com a Prefeitura de Caucaia (Base Instalada) e à necessidade crítica de manutenção ou upgrade da licença Google Workspace Enterprise Starter. A ausência de registro de atividades indica que a transação foi impulsionada por requisitos contratuais ou operacionais internos do cliente, e não por uma cadência de vendas documentada.",Relacionamento estabelecido (Base Instalada) e Necessidade de Continuidade Operacional/Licenciamento (GWS),"Fidelidade e confiança na Base Instalada (Prefeitura de Caucaia), Necessidade técnica de migração/upgrade para o Google Workspace Enterprise Starter, Expertise na gestão de licenciamento e tokens de transferência",EXPANSAO,FRACO,REATIVA,-,"A Base Instalada é um motor de receita confiável, mas é crucial garantir a higiene do CRM, registrando todas as atividades, fases e datas corretas, mesmo em deals de renovação/expansão, para permitir uma análise de ciclo de vida precisa.",0,0,0,N/A,N/A,N/A,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,0 dias entre mudanças,3,"BASE INSTALADA, GWS ENTERPRISE, SETOR PUBLICO, CRM POBRE",1/30/2026
2026-01-30T03:50:12.209Z,SMDE-137311-SMDE-134685-GWS,Prefeitura de Caucaia,BASE INSTALADA,Denilson Goes,105.6,12.67,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Posventa,FY26-Q3,09/01/2026,324,Renovación Google Workspace Enterprise Starter,"A vitória foi resultado de uma renovação contratual de um produto crítico (Google Workspace Enterprise Starter) para um cliente de base instalada. O sucesso reflete a alta satisfação do cliente com o serviço existente e a eficiência do processo administrativo, que permitiu um fechamento extremamente rápido.","Relacionamento sólido com a Base Instalada e a criticidade do serviço Google Workspace, garantindo a continuidade sem competição significativa.","Satisfação e dependência do cliente com a solução já implementada, Eficiência e rapidez no processo administrativo de renovação, Valor percebido claro da continuidade do serviço (Renovación), Ausência de concorrência ativa ou forte necessidade de mudança",RENOVACAO,FRACO,REATIVA,-,"Em renovações de base instalada, a qualidade do serviço pós-venda é o principal fator de sucesso. O logging de atividades no CRM deve ser melhorado, pois a ausência de registros (0 ações) mascara o esforço de relacionamento que sustenta a renovação.",0,0,0,N/A,N/A,N/A,6,6,0,6,0,STAGE(6x),MODERADO - CRITICO,0 dias entre mudanças,3,"RENOVACAO, BASE INSTALADA, CICLO CURTO, GOVERNO",1/30/2026
2026-01-30T03:50:12.209Z,SMDE-134685-SMDE-134423-GWS,Prefeitura de Caucaia,BASE INSTALADA,Eder Verdun,105.6,12.67,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Posventa,FY25-Q4,10/12/2025,0,Renovación Google Workspace Enterprise Starter,"A vitória foi garantida devido à natureza da oportunidade (Renovação de Base Instalada) e à alta aderência do Google Workspace Enterprise Starter no ambiente da Prefeitura de Caucaia. O alto custo de troca para o cliente (switching cost) atuou como o principal fator de retenção, minimizando a necessidade de um ciclo de vendas complexo.",Inércia da Base Instalada e Alto Custo de Troca (Switching Cost),"Produto de alta retenção (Google Workspace Enterprise Starter), Relacionamento prévio e satisfação com a Base Instalada, Ciclo de renovação bem-sucedido, apesar da falta de registro de atividades",RENOVACAO,FRACO,REATIVA,-,"Em renovações de baixo toque, a satisfação do cliente e a inércia do produto são os maiores aliados. No entanto, é crucial registrar minimamente as atividades e a descrição do deal para garantir a rastreabilidade e a qualidade dos dados de pipeline.",0,0,0,N/A,N/A,N/A,8,8,2,6,0,"STAGE(6x), CLOSE DATE(2x)",MODERADO - CRITICO,19 dias entre mudanças,3,"RENOVACAO, BASE INSTALADA, DADOS INSUFICIENTES",1/30/2026
2026-01-30T03:50:12.209Z,SMDE-134423--GWS,Prefeitura de Caucaia,BASE INSTALADA,Eder Verdun,211.2,10.56,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Nueva,FY25-Q4,13-10-2025,64,Transfertoken Google Workspace Enterprise Starter,"A vitória desta oportunidade, apesar da ausência de registro de atividades no CRM, foi impulsionada pela natureza transacional e mandatória do produto (Transfertoken) dentro de um cliente de Base Instalada. O baixo valor e a necessidade operacional clara permitiram um fechamento rápido, independentemente da gestão formal da oportunidade.",Necessidade Operacional Mandatória e Confiança na Base Instalada.,"Base Instalada (Confiança e relacionamento prévios), Baixa complexidade e valor transacional (211.2), Produto de necessidade operacional específica (Transfertoken/Upgrade para Enterprise Starter)",EXPANSAO,FRACO,REATIVA,-,"Em vendas transacionais de Base Instalada, o processo de decisão é simplificado, mas é crucial garantir o registro mínimo de atividades e a atualização da fase do CRM para manter a integridade dos dados.",0,0,0,N/A,N/A,N/A,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,0 dias entre mudanças,3,"BASE INSTALADA, VENDA TRANSACIONAL, CRM POBRE, GOOGLE WORKSPACE",1/30/2026
2026-01-30T03:50:12.209Z,SMDE-137346-SMDE-134688-GWS,Prefeitura de Caucaia,BASE INSTALADA,Denilson Goes,356.4,42.77,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Posventa,FY26-Q3,09/01/2026,324,Renovación Google Workspace Enterprise Starter,"A vitória foi garantida pela renovação de uma conta de Base Instalada (Prefeitura de Caucaia), aproveitando a inércia e a confiança estabelecida. O ciclo de vendas registrado foi extremamente rápido (30 dias), indicando que o trabalho de qualificação e negociação foi realizado de forma eficiente, provavelmente fora do CRM, focando na continuidade e no upgrade para o Enterprise Starter.","Relacionamento estabelecido com a Base Instalada e a necessidade de continuidade operacional, facilitando um ciclo de aprovação acelerado.","Status de Base Instalada (Renovação/Upgrade), Velocidade de execução e aprovação (ciclo de 30 dias registrado), Valor claro percebido no upgrade para Google Workspace Enterprise Starter, Forte alinhamento interno do cliente (evidenciado pela rápida aprovação do Deal Desk)",RENOVACAO,FRACO,REATIVA,-,"Em renovações de Base Instalada de alto valor, o relacionamento e a confiança prévia são os maiores ativos. Deve-se garantir que o valor do upgrade de produto seja comunicado e aceito antes do início formal do ciclo de vendas. Melhorar o registro de atividades no CRM, mesmo em deals rápidos, para refletir o engajamento real.",0,0,0,N/A,N/A,N/A,6,6,0,6,0,STAGE(6x),MODERADO - CRITICO,0 dias entre mudanças,2,"RENOVACAO, BASE INSTALADA, CICLO RAPIDO, SETOR PUBLICO",1/30/2026
2026-01-30T03:50:12.209Z,SMDE-134688-SMDE-134427-GWS,Prefeitura de Caucaia,BASE INSTALADA,Eder Verdun,356.4,42.77,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Posventa,FY25-Q4,10/12/2025,0,Renovación Google Workspace Enterprise Starter,"A vitória desta oportunidade de renovação foi impulsionada primariamente pela dependência crítica da Prefeitura de Caucaia em relação ao Google Workspace (Base Instalada). O sucesso não se deveu a um esforço comercial registrado, mas sim à necessidade operacional de manter o serviço essencial, resultando em uma renovação previsível e de baixo atrito.","Dependência crítica da Base Instalada e previsibilidade do ciclo de renovação, superando a falta de gestão registrada no CRM.","Natureza crítica do produto (Google Workspace) para as operações diárias do cliente., Status de Base Instalada, eliminando a necessidade de competição externa., Previsibilidade do orçamento e processo de renovação governamental (apesar da burocracia).",RENOVACAO,FRACO,REATIVA,-,"Em renovações de base instalada crítica, a dependência tecnológica é o principal fator de vitória. É crucial garantir que, mesmo em processos de baixo atrito, o CRM seja atualizado para refletir o processo administrativo e a data de fechamento correta, evitando o registro de '0 ações'.",0,0,0,N/A,N/A,N/A,8,8,2,6,0,"STAGE(6x), CLOSE DATE(2x)",MODERADO - CRITICO,19 dias entre mudanças,3,"RENOVACAO, BASE INSTALADA, GOVERNO, BAIXO ATRASO CRM",1/30/2026
2026-01-30T03:50:12.209Z,SMDE-134427--GWS,Prefeitura de Caucaia,BASE INSTALADA,Eder Verdun,712.8,35.64,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Nueva,FY25-Q4,13-10-2025,64,Transfertoken Google Workspace Enterprise Starter,"A vitória desta oportunidade, apesar da ausência de registro de atividades no CRM, foi impulsionada pelo fato de ser um cliente de Base Instalada e pela natureza transacional do produto (Transfertoken Google Workspace Enterprise Starter). O baixo valor e a aparente baixa complexidade permitiram um fechamento rápido e sem atrito competitivo.",Relacionamento estabelecido com a Base Instalada e baixa complexidade da transação.,"Status de Cliente de Base Instalada (Prefeitura de Caucaia), Natureza transacional e de baixo valor do produto (712.8), Ausência de atrito competitivo ou processo de compra simplificado",EXPANSAO,FRACO,REATIVA,-,"Em deals de baixo valor e base instalada, o foco deve ser na eficiência da execução e na garantia de que o status de fechamento seja atualizado imediatamente, mesmo que o ciclo de vendas formal seja ignorado. A falta de registro de atividades impede a replicação de um processo de sucesso.",0,0,0,N/A,N/A,N/A,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,0 dias entre mudanças,3,"BASE INSTALADA, TRANSACIONAL, BAIXO VALOR, CRM INCOMPLETO",1/30/2026
2026-01-30T03:50:12.209Z,SMDE-137330-SMDE-134689-GWS,Prefeitura de Caucaia,BASE INSTALADA,Denilson Goes,250.8,30.1,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Posventa,FY26-Q3,09/01/2026,324,Renovación Google Workspace Enterprise Starter,"A vitória foi garantida pela força da Base Instalada e pela necessidade crítica de renovação do Google Workspace Enterprise Starter. O processo de fechamento administrativo foi extremamente rápido, indicando um alinhamento prévio e um Champion forte que facilitou a aprovação no prazo final.",Força da Base Instalada e Relacionamento Sólido com o Cliente (Inércia da Renovação),"Continuidade do Serviço (Renovação Crítica), Execução Administrativa Rápida (Timing Perfeito), Alinhamento com o Decisor (Champion Implícito)",RENOVACAO,FRACO,REATIVA,-,"Em renovações de base instalada, a velocidade de aprovação pode ser alta se o relacionamento for sólido. É crucial garantir que as atividades de relacionamento e negociação, mesmo que informais, sejam registradas no CRM para refletir o esforço real.",0,0,0,N/A,N/A,N/A,6,6,0,6,0,STAGE(6x),MODERADO - CRITICO,0 dias entre mudanças,3,"RENOVACAO, BASE INSTALADA, GOVERNO, FECHAMENTO RAPIDO",1/30/2026
2026-01-30T03:50:12.209Z,SMDE-134689-SMDE-134429-GWS,Prefeitura de Caucaia,BASE INSTALADA,Eder Verdun,250.8,30.1,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Posventa,FY25-Q4,10/12/2025,0,Renovación Google Workspace Enterprise Starter,"A vitória foi uma renovação bem-sucedida do Google Workspace Enterprise Starter para um cliente de base instalada (Prefeitura de Caucaia). O sucesso foi impulsionado pela satisfação contínua com o produto e pela força do relacionamento existente, garantindo a 'stickiness' da solução.",Força da Base Instalada e Satisfação Contratual com o Produto.,"Satisfação do cliente com a solução Google Workspace (baixo risco de migração), Processo de renovação contratual bem-sucedido (timing ditado pelo contrato), Relacionamento estabelecido e confiança na parceria (base instalada)",RENOVACAO,FRACO,REATIVA,-,"Em renovações de base instalada, a satisfação do cliente e a gestão administrativa do contrato são cruciais. É imperativo garantir que todas as atividades e fases de renovação sejam registradas no CRM, mesmo que o engajamento de vendas seja mínimo, para evitar a percepção de 'oportunidade fantasma'.",0,0,0,N/A,N/A,N/A,8,8,2,6,0,"STAGE(6x), CLOSE DATE(2x)",MODERADO - CRITICO,19 dias entre mudanças,3,"RENOVACAO, BASE INSTALADA, FALHA CRM, STICKINESS",1/30/2026
